Time,Yaw,Pitch,Roll
1557439301.7986822,001497,-00.000330,+00.000387*60
1557439301.9264798,-036.627,+012.276,+046.221,+00.0878,+00.4386,+00.2242,+02.036,-06.879,-06.601,+00.001990,+00.001857,-00.001454*6B
1557439301.938465,-036.630,+012.276,+046.221,+00.0932,+00.4468,+00.2218,+02.072,-06.911,-06.578,-00.000198,+00.000444,+00.000204*64
1557439301.9464827,-036.631,+012.276,+046.221,+00.0933,+00.4480,+00.2256,+02.057,-06.901,-06.604,-00.001488,-00.001116,-00.000667*61
1557439301.9504488,-036.629,+012.275,+046.221,+00.0922,+00.4457,+00.2269,+02.055,-06.911,-06.637,+00.000305,-00.000452,-00.000199*69
1557439301.9624338,-036.630,+012.276,+046.220,+00.0921,+00.4386,+00.2283,+02.089,-06.911,-06.619,+00.000194,-00.000931,-00.000524*62
1557439301.9704382,-036.631,+012.277,+046.220,+00.0911,+00.4445,+00.2269,+02.074,-06.916,-06.598,+00.001262,-00.000572,-00.000144*60
1557439301.97844,-036.631,+012.276,+046.220,+00.0899,+00.4398,+00.2243,+02.100,-06.936,-06.653,-00.002071,+00.000310,-00.000867*62
1557439301.9824355,-036.631,+012.275,+046.219,+00.0931,+00.4374,+00.2271,+02.102,-06.913,-06.651,-00.000311,-00.000946,-00.000322*6E
1557439301.9864306,-036.632,+012.276,+046.219,+00.0943,+00.4468,+00.2257,+02.131,-06.907,-06.598,+00.001623,+00.001097,-00.000796*6C
1557439301.994415,-036.634,+012.277,+046.221,+00.0909,+00.4326,+00.2271,+02.162,-06.909,-06.630,+00.000794,+00.000744,+00.000591*69
1557439301.9983876,-036.632,+012.278,+046.220,+00.0890,+00.4469,+00.2254,+02.117,-06.939,-06.611,+00.000655,+00.000388,-00.000544*6F
1557439302.0023808,-036.631,+012.277,+046.219,+00.0911,+00.4421,+00.2256,+02.125,-06.928,-06.601,-00.000291,-00.000528,+00.000098*6D
1557439302.010396,-036.633,+012.277,+046.219,+00.0912,+00.4504,+00.2242,+02.136,-06.929,-06.608,-00.000029,-00.000231,+00.001734*6B
1557439302.0143654,-036.635,+012.277,+046.218,+00.0909,+00.4315,+00.2258,+02.124,-06.915,-06.611,-00.000537,-00.001107,-00.000094*68
1557439302.0223823,-036.634,+012.277,+046.219,+00.0911,+00.4433,+00.2269,+02.119,-06.920,-06.615,+00.000814,-00.000383,-00.000507*66
1557439302.0263727,-036.6.638,+012.279,+046.218,+00.0931,+00.4421,+00.2193,+02.083,-06.892,-06.629,+00.000001,+00.000810,-00.000131*6D
1557439302.0303717,-036.639,+012.278,+046.218,+00.0911,+00.4421,+00.2256,+02.067,-06.904,-06.594,+00.000040,-00.000970,+00.000349*6B
1557439302.0383618,-036.641,+012.278,+046.220,+00.0941,+00.4350,+00.2246,+02.056,-06.876,-06.600,+00.001013,+00.000286,-00.000035*6F
1557439302.042328,-036.640,+012.278,+046.220,+00.0910,+00.4409,+00.2231,+02.070,-06.871,-06.627,+00.000282,+00.001176,+00.000156*63
1557439302.050314,-036.640,+012.279,+046.220,+00.0923,+00.4469,+00.2295,+02.066,-06.888,-06.629,-00.000246,-00.000365,-00.000575*6F
1557439302.05431,-036.642,+012.279,+046.221,+00.0900,+00.4386,+00.2269,+02.040,-06.871,-06.590,+00.000967,-00.000720,-00.000933*6E
1557439302.0583336,-036.641,+012.277,+046.222,+00.0920,+00.4338,+00.2297,+02.038,-06.908,-06.612,+00.000531,-00.000221,+00.000854*62
1557439302.0663216,-036.640,+012.277,+046.222,+00.0909,+00.4338,+00.2284,+01.989,-06.841,-06.649,-00.000660,-00.001081,-00.001003*6D
1557439302.0703173,-036.641,+012.278,+046.222,+00.0931,+00.4397,+00.2219,+02.045,-06.910,-06.636,+00.000501,+00.000557,-00.000163*63
1557439302.0742843,-036.642,+012.277,+046.222,+00.0921,+00.4398,+00.2270,+02.033,-06.881,-06.623,+00.000730,-00.000733,-00.000065*63
1557439302.0822732,-036.641,+012.277,+046.222,+00.0931,+00.4397,+00.2271,+02.015,-06.886,-06.616,+00.000328,+00.000556,-00.000175*60
1557439302.1062448,-036.639,+012.277,+046.223,+00.0910,+00.4398,+00.2270,+02.049,-06.871,-06.586,+00.000770,-00.001543,-00.000147*63
1557439302.1302345,-036.637,+012.277,+046.222,+00.0920,+00.4385,+00.2206,+02.055,-06.886,-06.600,-00.000546,-00.001227,+00.000334*6E
1557439302.1581762,-036.640,+012.278,+046.222,+00.0911,+00.4421,+00.2282,+02.045,-06.902,-06.615,+00.000646,-00.000614,-00.000434*6F
1557439302.18216,-036.639,+012.278,+046.222,+00.0931,+00.4374,+00.2258,+02.080,-06.901,-06.607,+00.000841,+00.000686,-00.000105*69
1557439302.2061079,-036.637,+012.278,+046.224,+00.0922,+00.4457,+00.2256,+02.079,-06.907,-06.603,+00.002355,+00.000437,+00.002036*6E
1557439302.2300997,-036.638,+012.278,+046.224,+00.0900,+00.4421,+00.2243,+02.079,-06.899,-06.588,+00.000739,+00.000188,+00.000231*68
1557439302.2540703,-036.638,+012.279,+046.224,+00.0910,+00.4374,+00.2270,+02.090,-06.925,-06.634,+00.000493,+00.001145,-00.000030*6C
1557439302.2820036,-036.636,+012.278,+046.223,+00.0931,+00.4397,+00.2232,+02.117,-06.921,-06.604,-00.000024,+00.000145,-00.000046*6B
1557439302.306002,-036.637,+012.278,+046.224,+00.0920,+00.4421,+00.2192,+02.113,-06.940,-06.632,-00.000709,-00.000669,+00.000713*6E
1557439302.3299704,-036.638,+012.279,+046.223,+00.0922,+00.4480,+00.2230,+02.134,-06.943,-06.597,-00.002191,-00.000005,-00.001627*67
1557439302.3539364,-036.643,+012.279,+046.223,+00.0920,+00.4374,+00.2271,+02.139,-06.932,-06.648,-00.001447,-00.000064,+00.000229*6D
1557439302.3818984,-036.639,+012.278,+046.223,+00.0900,+00.4457,+00.2229,+02.116,-06.899,-06.588,-00.000893,+00.000220,-00.000499*61
1557439302.4058397,-036.641,+012.279,+046.225,+00.0911,+00.4421,+00.2269,+02.135,-06.938,-06.634,-00.000224,-00.000424,-00.000027*60
1557439302.4298089,-036.642,+012.279,+046.225,+00.0920,+00.4386,+00.2257,+02.114,-06.914,-06.645,-00.000118,-00.000391,+00.000148*66
