Time,Yaw,Pitch,Roll
1557438807.1163957,1,+00.1031,+00.4343,+00.2457,+01.702,-06.716,-06.902,-00.000056,+00.000308,+00.000008*68
1557438808.0551705,-035.836,+010.156,+044.540,+00.1030,+00.4308,+00.2458,+01.742,-06.787,-06.878,-00.000446,+00.000354,-00.000800*64
1557438808.0791388,-035.831,+010.157,+044.540,+00.1010,+00.4321,+00.2508,+01.735,-06.772,-06.809,-00.001453,+00.000498,-00.000607*68
1557438808.1070738,-035.828,+010.157,+044.541,+00.1039,+00.4296,+00.2407,+01.799,-06.769,-06.842,-00.000264,+00.000126,-00.000748*63
1557438808.1350346,-035.826,+010.158,+044.541,+00.1051,+00.4332,+00.2471,+01.775,-06.786,-06.856,-00.001270,+00.000365,+00.000240*6E
1557438808.1590018,-035.825,+010.158,+044.540,+00.1040,+00.4227,+00.2511,+01.787,-06.784,-06.862,+00.001642,-00.000083,+00.000123*6E
1557438808.1829703,-035.824,+010.158,+044.542,+00.1061,+00.4273,+00.2498,+01.772,-06.769,-06.835,+00.000926,+00.000069,+00.000453*68
1557438808.2069378,-035.821,+010.158,+044.542,+00.1052,+00.4355,+00.2458,+01.743,-06.740,-06.847,-00.000444,-00.000559,-00.000104*66
1557438808.2349014,-035.820,+010.158,+044.544,+00.1051,+00.4343,+00.2458,+01.736,-06.736,-06.887,-00.000708,-00.000081,+00.000223*61
1557438808.2588692,-035.821,+010.159,+044.544,+00.1031,+00.4344,+00.2470,+01.708,-06.731,-06.870,+00.000830,+00.000524,+00.000298*66
1557438808.2908258,-035.823,+010.158,+044.543,+00.1030,+00.4273,+00.2484,+01.677,-06.696,-06.884,-00.001145,-00.000589,+00.000468*67
1557438808.314795,-035.822,+010.159,+044.544,+00.1030,+00.4297,+00.2458,+01.647,-06.737,-06.889,-00.000058,-00.000602,-00.000015*6B
1557438808.3387666,-035.821,+010.159,+044.544,+00.1020,+00.4344,+00.2469,+01.655,-06.743,-06.882,-00.000094,+00.000263,+00.000273*6E
1557438808.3587356,-035.819,+010.159,+044.544,+00.1019,+00.4285,+00.2458,+01.691,-06.759,-06.864,+00.000496,+00.001055,-00.000916*62
1557438808.3827035,-035.820,+010.158,+044.545,+00.1040,+00.4285,+00.2459,+01.700,-06.755,-06.858,+00.000320,-00.000954,+00.000073*66
1557438808.4106677,-035.820,+010.158,+044.545,+00.1030,+00.4332,+00.2444,+01.730,-06.769,-06.837,-00.000061,+00.000283,+00.000163*62
1557438808.4346337,-035.818,+010.158,+044.545,+00.1022,+00.4402,+00.2481,+01.734,-06.773,-06.860,-00.000189,-00.000887,+00.000008*69
1557438808.4586024,-035.823,+010.157,+044.544,+00.1050,+00.4285,+00.2446,+01.774,-06.774,-06.860,-00.000368,-00.000080,-00.000365*67
1557438808.4825747,-035.821,+010.158,+044.545,+00.1040,+00.4273,+00.2484,+01.760,-06.782,-06.892,-00.000659,-00.001505,-00.000890*63
1557438808.5105333,-035.816,+010.159,+044.545,+00.1040,+00.4320,+00.2407,+01.785,-06.763,-06.833,+00.000227,-00.000743,+00.000039*62
1557438808.5345042,-035.818,+010.160,+044.546,+00.1029,+00.4285,+00.2458,+01.787,-06.763,-06.821,+00.000303,+00.000426,-00.000392*6A
1557438808.5584686,-035.819,+010.160,+044.546,+00.1041,+00.4274,+00.2523,+01.739,-06.748,-06.855,-00.000198,+00.000125,+00.000166*66
1557438808.578443,-035.820,+010.159,+044.546,+00.1042,+00.4332,+00.2509,+01.717,-06.714,-06.857,+00.000252,+00.000178,-00.000238*6C
1557438808.6064074,-035.820,+010.160,+044.545,+00.1030,+00.4320,+00.2458,+01.687,-06.724,-06.860,+00.000381,+00.000302,+00.000309*6C
1557438808.6383626,-035.820,+010.160,+044.545,+00.1020,+00.4297,+00.2496,+01.706,-06.739,-06.859,-00.000111,-00.000047,+00.000370*6B
1557438808.6583352,-035.815,+010.160,+044.546,+00.1030,+00.4285,+00.2484,+01.674,-06.720,-06.870,-00.000186,+00.000315,-00.000307*62
1557438808.6902945,-035.819,+010.160,+044.545,+00.1039,+00.4273,+00.2420,+01.685,-06.743,-06.866,+00.000883,-00.000831,+00.000133*6D
1557438808.7102666,-035.819,+010.159,+044.545,+00.1030,+00.4320,+00.2445,+01.650,-06.744,-06.838,-00.000277,-00.000574,-00.000002*60
1557438808.7342358,-035.820,+010.158,+044.545,+00.1062,+00.4332,+00.2472,+01.706,-06.783,-06.848,-00.000935,-00.000405,-00.000017*6B
1557438808.7582042,-035.820,+010.158,+044.545,+00.1029,+00.4273,+00.2471,+01.719,-06.762,-06.882,+00.000076,-00.000387,+00.000471*63
1557438808.7821717,-035.818,+010.157,+044.544,+00.1052,+00.4309,+00.2536,+01.747,-06.790,-06.848,-00.000705,-00.000002,+00.000463*6C
1557438808.810137,-035.813,+010.157,+044.546,+00.1041,+00.4309,+00.2484,+01.767,-06.788,-06.872,-00.001503,-00.000138,-00.000734*67
1557438808.8341043,-035.816,+010.158,+044.546,+00.1030,+00.4332,+00.2406,+01.815,-06.769,-06.880,+00.000953,+00.000365,-00.000457*65
1557438808.8580694,-035.820,+010.158,+044.546,+00.1052,+00.4367,+00.2471,+01.749,-06.749,-06.883,-00.000039,+00.000809,-00.000171*60
1557438808.8860323,-035.820,+010.158,+044.546,+00.1041,+00.4343,+00.2445,+01.755,-06.752,-06.899,+00.000677,+00.000214,+00.001489*66
1557438808.9099998,-035.820,+010.159,+044.546,+00.1051,+00.4273,+00.2498,+01.735,-06.732,-06.837,+00.000801,+00.000628,+00.000346*61
1557438808.9339683,-035.821,+010.159,+044.546,+00.1051,+00.4332,+00.2433,+01.756,-06.748,-06.847,+00.000005,-00.000587,+00.000312*67
1557438808.9579358,-035.820,+010.160,+044.547,+00.1039,+00.4273,+00.2446,+01.715,-06.751,-06.869,-00.000514,+00.000195,-00.000057*60
1557438808.9819024,-035.822,+010.160,+044.547,+00.1040,+00.4297,+00.2458,+01.676,-06.747,-06.866,+00.000185,-00.000511,-00.000318*69
1557438809.005906,-035.824,+010.159,+044.547,+00.1039,+00.4250,+00.2472,+01.678,-06.747,-06.876,-00.000825,-00.000406,+00.000152*6F
1557438809.0298405,-035.828,+010.158,+044.547,+00.1019,+00.4297,+00.2457,+01.677,-06.746,-06.863,-00.000721,-00.000992,+00.000407*68
1557438809.0578024,-035.826,+010.157,+044.546,+00.1040,+00.4308,+00.2458,+01.678,-06.752,-06.830,-00.000651,+00.000705,+00.000313*62
1557438809.0817697,-035.824,+010.156,+044.547,+00.1032,+00.4402,+00.2456,+01.723,-06.741,-06.855,+00.000986,-00.000216,-00.000748*66
1557438809.109734,-035.830,+010.156,+044.547,+00.1019,+00.4309,+00.2457,+01.724,-06.759,-06.848,-00.000264,+00.000201,-00.000530*69
1557438809.1337013,-035.832,+010.157,+044.548,+00.1020,+00.4309,+00.2483,+01.734,-06.756,-06.873,-00.000716,-00.000055,-00.000739*6E
1557438809.157669,-035.831,+010.157,+044.547,+00.1031,+00.4332,+00.2496,+01.761,-06.798,-06.840,+00.000472,-00.000420,+00.000529*68
1557438809.1816366,-035.835,+010.157,+044.548,+00.1051,+00.4320,+00.2446,+01.768,-06.745,-06.877,+00.000299,+00.000148,-00.000042*66
1557438809.2096002,-035.836,+010.157,+044.548,+00.1049,+00.4249,+00.2409,+01.768,-06.776,-06.857,-00.000682,-00.001426,+00.000156*6B
1557438809.2335675,-035.838,+010.157,+044.547,+00.1041,+00.4344,+00.2471,+01.758,-06.743,-06.848,+00.001122,-00.001510,-00.000784*6B
1557438809.2575412,-035.837,+010.157,+044.549,+00.1051,+00.4332,+00.2458,+01.759,-06.768,-06.877,+00.000280,-00.000385,+00.000640*6B
1557438809.277534,-035.839,+010.157,+044.548,+00.1021,+00.4367,+00.2482,+01.710,-06.736,-06.837,-00.000268,+00.000043,-00.000074*6E
1557438809.3054838,-035.842,+010.157,+044.547,+00.1040,+00.4296,+00.2420,+01.708,-06.754,-06.902,+00.000152,-00.000353,-00.000669*65
1557438809.3294656,-035.841,+010.158,+044.547,+00.1022,+00.4379,+00.2507,+01.678,-06.733,-06.847,-00.001049,-00.000752,+00.000502*6F
1557438809.3534107,-035.839,+010.157,+044.547,+00.1062,+00.4320,+00.2498,+01.674,-06.721,-06.855,+00.000644,+00.000998,-00.000444*6B
1557438809.381371,-035.837,+010.158,+044.547,+00.1008,+00.4285,+00.2431,+01.663,-06.728,-06.834,-00.000866,-00.000122,+00.000763*64
1557438809.405338,-035.838,+010.157,+044.546,+00.1050,+00.4273,+00.2434,+01.696,-06.775,-06.854,-00.000045,-00.001957,+00.000130*62
1557438809.429307,-035.836,+010.156,+044.547,+00.1030,+00.4320,+00.2470,+01.687,-06.743,-06.878,+00.000285,-00.000892,-00.000402*65
1557438809.453276,-035.838,+010.156,+044.547,+00.1061,+00.4285,+00.2447,+01.721,-06.762,-06.836,+00.000974,+00.000297,-00.000271*6F
1557438809.4812446,-035.836,+010.156,+044.547,+00.1032,+00.4414,+00.2443,+01.753,-06.753,-06.887,-00.000128,-00.000984,-00.000329*64
1557438809.5052052,-035.840,+010.157,+044.547,+00.1052,+00.4367,+00.2445,+01.772,-06.765,-06.835,-00.000275,-00.000227,-00.000378*65
1557438809.5291722,-035.841,+010.157,+044.547,+00.1041,+00.4309,+00.2471,+01.790,-06.777,-06.860,-00.001246,-00.001203,+00.000503*6C
1557438809.557137,-035.843,+010.157,+044.547,+00.1042,+00.4344,+00.2535,+01.750,-06.757,-06.841,-00.000358,+00.000271,-00.000062*61
1557438809.5811033,-035.843,+010.156,+044.547,+00.1009,+00.4321,+00.2469,+01.759,-06.756,-06.853,+00.001157,+00.000760,-00.001023*64
1557438809.605073,-035.841,+010.156,+044.546,+00.1050,+00.4285,+00.2459,+01.732,-06.733,-06.870,-00.000310,+00.000617,+00.000017*6F
1557438809.6330335,-035.848,+010.156,+044.546,+00.1052,+00.4320,+00.2497,+01.749,-06.763,-06.926,+00.000005,+00.001264,-00.002438*6E
1557438809.6570294,-035.846,+010.155,+044.547,+00.1040,+00.4297,+00.2420,+01.733,-06.725,-06.855,+00.000124,-00.000268,+00.000311*6B
1557438809.68097,-035.846,+010.155,+044.547,+00.1042,+00.4367,+00.2483,+01.706,-06.739,-06.859,-00.000328,-00.000496,+00.000062*61
1557438809.7049682,-035.844,+010.155,+044.547,+00.1051,+00.4320,+00.2472,+01.658,-06.718,-06.866,-00.000288,-00.000522,-00.000376*6C
1557438809.7329075,-035.840,+010.153,+044.547,+00.1040,+00.4320,+00.2407,+01.664,-06.739,-06.840,-00.000982,-00.000244,-00.000842*6E
1557438809.7568698,-035.841,+010.154,+044.547,+00.1042,+00.4367,+00.2483,+01.694,-06.712,-06.828,+00.000256,+00.000405,-00.000507*60
1557438809.7808661,-035.840,+010.153,+044.547,+00.1052,+00.4367,+00.2496,+01.683,-06.736,-06.854,-00.000153,+00.000174,+00.000985*6B
1557438809.8048043,-035.842,+010.153,+044.546,+00.1051,+00.4286,+00.2536,+01.725,-06.774,-06.834,-00.000226,-00.000482,-00.000749*60
1557438809.8328013,-035.843,+010.152,+044.547,+00.1010,+00.4356,+00.2482,+01.752,-06.758,-06.845,+00.000423,+00.000333,-00.000533*6F
1557438809.8567379,-035.845,+010.152,+044.547,+00.1029,+00.4273,+00.2433,+01.749,-06.791,-06.837,-00.000589,-00.000943,+00.000216*6F
1557438809.880737,-035.842,+010.152,+044.547,+00.1021,+00.4368,+00.2482,+01.764,-06.788,-06.878,+00.000236,-00.000953,-00.000623*6D
1557438809.9046733,-035.843,+010.151,+044.544,+00.1019,+00.4297,+00.2470,+01.759,-06.741,-06.861,-00.001440,+00.000712,-00.000534*60
1557438809.9286392,-035.844,+010.151,+044.544,+00.1020,+00.4332,+00.2470,+01.783,-06.749,-06.886,+00.001155,+00.000259,+00.000652*6D
1557438809.956604,-035.846,+010.151,+044.545,+00.1049,+00.4285,+00.2395,+01.774,-06.766,-06.835,+00.000339,+00.001059,-00.000678*69
1557438809.9805722,-035.845,+010.152,+044.546,+00.1011,+00.4345,+00.2533,+01.743,-06.756,-06.870,-00.000708,-00.000348,+00.000891*6D
1557438810.008533,-035.844,+010.153,+044.545,+00.1030,+00.4274,+00.2484,+01.701,-06.734,-06.853,-00.001995,+00.000169,-00.000945*62
1557438810.0325038,-035.841,+010.153,+044.543,+00.1051,+00.4297,+00.2485,+01.673,-06.705,-06.867,-00.000168,+00.000121,+00.000136*66
