Time,quat 1,quat 2,quat 3,quat 4
8.13700008392334,-0.9994859099388123,-0.01581619307398796,-0.020164450630545616,-0.019264763221144676
8.229000091552734,-0.01587352529168129,-0.020164702087640762,-0.0192553773522377,-0.9994850754737854
8.284000158309937,-0.015884870663285255,-0.02018563076853752,-0.019274180755019188,-0.9994842410087585
8.372000217437744,-0.01927051693201065,-0.9994833469390869,-0.015889201313257217,-0.02022699825465679
8.480000019073486,-0.9994837641716003,-0.01588258519768715,-0.02024259977042675,-0.019238188862800598
8.540000200271606,-0.019212830811738968,-0.9994829297065735,-0.015976199880242348,-0.020240437239408493
8.636000156402588,-0.020211340859532356,-0.019196879118680954,-0.9994853734970093,-0.015874996781349182
8.692000150680542,-0.020212218165397644,-0.01921672932803631,-0.9994836449623108,-0.015956617891788483
8.78000020980835,-0.9994850754737854,-0.01586812734603882,-0.02019510045647621,-0.0192328579723835
8.868000030517578,-0.019235720857977867,-0.9994856715202332,-0.01580124907195568,-0.020219499245285988
8.924000024795532,-0.019242998212575912,-0.9994861483573914,-0.015763752162456512,-0.02021067403256893
9.019000053405762,-0.015745723620057106,-0.020215028896927834,-0.01924276165664196,-0.9994863867759705
9.111000061035156,-0.015717078000307083,-0.020207073539495468,-0.01922532543540001,-0.9994874000549316
9.190999984741211,-0.020207753404974937,-0.019215766340494156,-0.9994872808456421,-0.015735246241092682
9.247000217437744,-0.01919151097536087,-0.999488115310669,-0.015724068507552147,-0.020191634073853493
9.343000173568726,-0.015679972246289253,-0.020166590809822083,-0.019190825521945953,-0.999489426612854
9.43500018119812,-0.019210681319236755,-0.9994897842407227,-0.015666112303733826,-0.020140649750828743
9.483000040054321,-0.9994899034500122,-0.015656331554055214,-0.02013716660439968,-0.0192136038094759
9.578999996185303,-0.01920073665678501,-0.9994903206825256,-0.015656404197216034,-0.02013237029314041
9.675000190734863,-0.019212717190384865,-0.9994898438453674,-0.015664706006646156,-0.020140275359153748
9.770000219345093,-0.019177697598934174,-0.9994900822639465,-0.015654707327485085,-0.020163878798484802
9.858000040054321,-0.9994902014732361,-0.01564747653901577,-0.020190659910440445,-0.019154082983732224
9.938000202178955,-0.019165392965078354,-0.9994902014732361,-0.015606490895152092,-0.020212547853589058
9.990000009536743,-0.020222002640366554,-0.01919393800199032,-0.999489426612854,-0.01560468040406704
10.034000158309937,-0.01917138509452343,-0.9994893074035645,-0.01562969759106636,-0.02022947184741497
10.130000114440918,-0.019150137901306152,-0.9994906783103943,-0.015544682741165161,-0.020245691761374474
10.222000122070312,-0.019155651330947876,-0.9994882345199585,-0.015712222084403038,-0.020236065611243248
10.270000219345093,-0.01914084143936634,-0.9994887709617615,-0.015694009140133858,-0.02023187279701233
10.361999988555908,-0.019111590459942818,-0.9994894862174988,-0.015673324465751648,-0.020246876403689384
10.446000099182129,-0.015645893290638924,-0.02022508718073368,-0.019131429493427277,-0.9994899034500122
10.529000043869019,-0.01910623349249363,-0.9994916319847107,-0.015601621940732002,-0.020198330283164978
10.621000051498413,-0.0191264096647501,-0.9994910955429077,-0.01559305377304554,-0.020211804658174515
10.67300009727478,-0.020202450454235077,-0.01914810948073864,-0.9994916915893555,-0.015540879219770432
10.773000001907349,-0.01916487142443657,-0.9994918704032898,-0.015535781159996986,-0.020184561610221863
10.85700011253357,-0.019146062433719635,-0.9994919300079346,-0.015556467697024345,-0.020180704072117805
10.91700005531311,-0.020198171958327293,-0.019113754853606224,-0.9994911551475525,-0.01562085747718811
11.013000011444092,-0.01915816217660904,-0.9994902014732361,-0.015649186447262764,-0.020183563232421875
11.1010000705719,-0.020204173400998116,-0.019190628081560135,-0.9994897246360779,-0.015607982873916626
11.157000064849854,-0.020220136269927025,-0.019218649715185165,-0.9994893670082092,-0.015577908605337143
11.249000072479248,-0.020227104425430298,-0.019254010170698166,-0.9994886517524719,-0.015572093427181244
11.32800006866455,-0.015642385929822922,-0.02024470642209053,-0.019234156236052513,-0.9994875192642212
11.400000095367432,-0.9994858503341675,-0.01565646380186081,-0.02026263065636158,-0.019292866811156273
11.496000051498413,-0.020285336300730705,-0.019266091287136078,-0.9994857907295227,-0.015667442232370377
11.552000045776367,-0.019262101501226425,-0.9994851350784302,-0.015675177797675133,-0.020314643159508705
11.648000001907349,-0.019242048263549805,-0.9994841814041138,-0.015701696276664734,-0.02035999484360218
11.703999996185303,-0.999483585357666,-0.015755973756313324,-0.02037528157234192,-0.019209865480661392
11.808000087738037,-0.9994840025901794,-0.01567184552550316,-0.020378515124320984,-0.019259782508015633
11.892000198364258,-0.9994843006134033,-0.0156717449426651,-0.02037419006228447,-0.019245734438300133
11.948000192642212,-0.9994840621948242,-0.01567671075463295,-0.02037959173321724,-0.01924286223948002
12.003000020980835,-0.9994848966598511,-0.015656568109989166,-0.0203664842993021,-0.019230488687753677
12.091000080108643,-0.9994833469390869,-0.015768803656101227,-0.020353440195322037,-0.019233454018831253
12.151000022888184,-0.019222326576709747,-0.999483585357666,-0.015767348930239677,-0.020356478169560432
12.20300006866455,-0.9994842410087585,-0.015755945816636086,-0.02037050575017929,-0.01918497122824192
12.299000024795532,-0.020403200760483742,-0.019198309630155563,-0.9994831681251526,-0.01576359197497368
12.355000019073486,-0.020428059622645378,-0.019227370619773865,-0.9994819164276123,-0.015770817175507545
12.443000078201294,-0.01924743317067623,-0.999482274055481,-0.015731656923890114,-0.020428257063031197
12.539000034332275,-0.019262760877609253,-0.9994848966598511,-0.015598485246300697,-0.020387649536132812
12.599000215530396,-0.9994848966598511,-0.015579946339130402,-0.02040402591228485,-0.019251417368650436
12.690999984741211,-0.015650272369384766,-0.020424770191311836,-0.0192293468862772,-0.9994838833808899
12.751000165939331,-0.019207309931516647,-0.999483585357666,-0.015684738755226135,-0.020437607541680336
12.805999994277954,-0.019187133759260178,-0.999484121799469,-0.01568126678466797,-0.020433267578482628
12.890000104904175,-0.019183391705155373,-0.9994838833808899,-0.015712052583694458,-0.020424475893378258
12.974000215530396,-0.019192466512322426,-0.9994839429855347,-0.01568121276795864,-0.020434468984603882
13.038000106811523,-0.02042941004037857,-0.019202308729290962,-0.9994840025901794,-0.01567363180220127
13.130000114440918,-0.02044389769434929,-0.019194109365344048,-0.9994836449623108,-0.01568111777305603
13.222000122070312,-0.01579991541802883,-0.02045227214694023,-0.019173376262187958,-0.9994820952415466
13.278000116348267,-0.01914595440030098,-0.9994823932647705,-0.015804661437869072,-0.0204579159617424
13.370000123977661,-0.019136501476168633,-0.9994836449623108,-0.015762953087687492,-0.02044367790222168
13.453999996185303,-0.02045065350830555,-0.01912151649594307,-0.9994826316833496,-0.015834664925932884
13.513000011444092,-0.019122112542390823,-0.9994825124740601,-0.015827137976884842,-0.020454784855246544
13.605000019073486,-0.020463746041059494,-0.019110366702079773,-0.9994828701019287,-0.01580958068370819
13.69700002670288,-0.020466865971684456,-0.019129540771245956,-0.9994826912879944,-0.01580176316201687
13.781000137329102,-0.019153190776705742,-0.9994831085205078,-0.015772398561239243,-0.02043723687529564
13.837000131607056,-0.015774333849549294,-0.020446613430976868,-0.019184065982699394,-0.9994825720787048
13.933000087738037,-0.999483585357666,-0.01571003906428814,-0.02042810432612896,-0.0191936157643795
14.021000146865845,-0.020446259528398514,-0.019168980419635773,-0.9994836449623108,-0.015714965760707855
14.069000005722046,-0.9994839429855347,-0.015689946711063385,-0.020454201847314835,-0.019165197387337685
14.169000148773193,-0.01919921301305294,-0.9994871020317078,-0.015459107235074043,-0.02044263482093811
14.272000074386597,-0.9994850754737854,-0.015530416741967201,-0.020495695993304253,-0.019184768199920654
14.384000062942505,-0.999485433101654,-0.015505176037549973,-0.020497236400842667,-0.019183093681931496
14.484000205993652,-0.020503371953964233,-0.019171863794326782,-0.9994832873344421,-0.01565593108534813
14.580000162124634,-0.01909409835934639,-0.9994838237762451,-0.01567966304719448,-0.020533837378025055
14.628000020980835,-0.019100937992334366,-0.9994806051254272,-0.015839003026485443,-0.020562224090099335
14.684000015258789,-0.9994784593582153,-0.01594715006649494,-0.020568666979670525,-0.019111543893814087
14.76800012588501,-0.9994768500328064,-0.016026172786951065,-0.02057127095758915,-0.019128477200865746
14.876000165939331,-0.020585475489497185,-0.019182099029421806,-0.999476969242096,-0.01593591459095478
14.96399998664856,-0.019166510552167892,-0.9994776844978333,-0.015912484377622604,-0.020583396777510643
15.051000118255615,-0.015894398093223572,-0.020586103200912476,-0.019130460917949677,-0.9994786977767944
15.111000061035156,-0.9994794726371765,-0.01584712602198124,-0.02057606540620327,-0.019134938716888428
15.21500015258789,-0.9994822144508362,-0.0157523974776268,-0.020536504685878754,-0.019117917865514755
15.299000024795532,-0.015685340389609337,-0.020505908876657486,-0.019144216552376747,-0.9994833469390869
15.355000019073486,-0.9994839429855347,-0.015680599957704544,-0.02050834521651268,-0.01911524496972561
15.44700002670288,-0.019108541309833527,-0.9994854927062988,-0.015630241483449936,-0.020476529374718666
15.535000085830688,-0.020476844161748886,-0.01915109157562256,-0.9994866251945496,-0.01550209242850542
15.63100004196167,-0.019144302234053612,-0.9994859099388123,-0.015542089939117432,-0.020493073388934135
15.723000049591064,-0.019116271287202835,-0.9994859099388123,-0.015547825954854488,-0.020513705909252167
15.81000018119812,-0.01912546157836914,-0.9994856119155884,-0.015544774010777473,-0.0205221027135849
15.898000001907349,-0.015370533801615238,-0.02052609995007515,-0.019109828397631645,-0.9994884133338928
15.986000061035156,-0.01913214661180973,-0.9994888305664062,-0.015309635549783707,-0.02053019404411316
16.05400013923645,-0.999487042427063,-0.015395494177937508,-0.020543035119771957,-0.01915031112730503
16.138000011444092,-0.019195709377527237,-0.9994840621948242,-0.015535873360931873,-0.020537244156003
16.234000205993652,-0.019209126010537148,-0.9994849562644958,-0.015510697849094868,-0.020497115328907967
16.32200002670288,-0.01918959990143776,-0.9994852542877197,-0.015526263043284416,-0.020487014204263687
16.4060001373291,-0.9994848370552063,-0.015544074587523937,-0.020494384691119194,-0.019190410152077675
16.50100016593933,-0.02047550119459629,-0.019167911261320114,-0.9994856715202332,-0.015544918365776539
16.557000160217285,-0.020494377240538597,-0.019140111282467842,-0.9994857907295227,-0.015544752590358257
16.641000032424927,-0.9994843602180481,-0.015630945563316345,-0.020490426570177078,-0.01914602890610695
16.729000091552734,-0.019137684255838394,-0.9994845986366272,-0.01564006321132183,-0.02048572339117527
16.825000047683716,-0.015615276992321014,-0.02047780342400074,-0.019186681136488914,-0.9994842410087585
16.877000093460083,-0.999482274055481,-0.015714922919869423,-0.020495695993304253,-0.019182635471224785
16.973000049591064,-0.019163021817803383,-0.9994837045669556,-0.015657952055335045,-0.020491071045398712
17.032999992370605,-0.020451223477721214,-0.01917347125709057,-0.9994850754737854,-0.015610785223543644
17.129000186920166,-0.020450666546821594,-0.019147899001836777,-0.9994862079620361,-0.015561792999505997
17.22100019454956,-0.015560956671833992,-0.020482975989580154,-0.019183510914444923,-0.9994850158691406
17.276000022888184,-0.9994857907295227,-0.015542017295956612,-0.020472152158617973,-0.019169677048921585
17.360000133514404,-0.9994875192642212,-0.015441624447703362,-0.02047061175107956,-0.01916223019361496
17.456000089645386,-0.9994862079620361,-0.015500477515161037,-0.020482702180743217,-0.019164685159921646
17.51200008392334,-0.01551030483096838,-0.020481502637267113,-0.0191485658288002,-0.99948650598526
17.604000091552734,-0.015505931340157986,-0.020477214828133583,-0.01915065012872219,-0.9994865655899048
17.69600009918213,-0.019160503521561623,-0.9994868040084839,-0.015477675944566727,-0.020484376698732376
17.752000093460083,-0.019145572558045387,-0.9994865655899048,-0.015489883720874786,-0.02049240842461586
17.848000049591064,-0.015621304512023926,-0.02047799713909626,-0.01914135180413723,-0.9994849562644958
17.94000005722046,-0.02042744867503643,-0.019121462479233742,-0.9994876384735107,-0.015538838692009449
17.98800015449524,-0.019118832424283028,-0.999487042427063,-0.015615534037351608,-0.020401854068040848
18.042999982833862,-0.019087165594100952,-0.9994891881942749,-0.015552532859146595,-0.02037423476576805
18.15500020980835,-0.9994897842407227,-0.015472681261599064,-0.020351668819785118,-0.01914517767727375
18.247000217437744,-0.99949049949646,-0.015446646139025688,-0.020339520648121834,-0.019142670556902885
18.347000122070312,-0.0191761814057827,-0.9994905591011047,-0.015439862385392189,-0.020308010280132294
18.39900016784668,-0.015427174977958202,-0.020293524488806725,-0.01918366178870201,-0.9994910359382629
18.49500012397766,-0.019124355167150497,-0.9994930028915405,-0.015360496938228607,-0.02030092105269432
18.578999996185303,-0.020333757624030113,-0.01911039836704731,-0.9994930028915405,-0.015334750525653362
18.63100004196167,-0.9994921088218689,-0.015350398607552052,-0.02033822052180767,-0.019135931506752968
18.72699999809265,-0.019152134656906128,-0.9994871020317078,-0.015623487532138824,-0.020361052826046944
18.814000129699707,-0.020384781062602997,-0.01914226822555065,-0.9994869232177734,-0.015623982064425945
18.861999988555908,-0.9994858503341675,-0.015611501410603523,-0.020409002900123596,-0.019172172993421555
18.950000047683716,-0.01916542276740074,-0.9994849562644958,-0.015629172325134277,-0.020447347313165665
19.00600004196167,-0.9994847178459167,-0.015639351680874825,-0.02047472819685936,-0.019142145290970802
19.094000101089478,-0.019142774865031242,-0.9994832277297974,-0.015681132674217224,-0.02051188237965107
19.186000108718872,-0.01921745017170906,-0.9994829297065735,-0.015655966475605965,-0.020481090992689133
19.23800015449524,-0.019248733296990395,-0.9994820952415466,-0.015669167041778564,-0.02048073150217533
19.330000162124634,-0.015433025546371937,-0.02050565369427204,-0.0193057619035244,-0.9994841814041138
19.414000034332275,-0.019389275461435318,-0.9994861483573914,-0.015350183472037315,-0.020390842109918594
19.486000061035156,-0.019401701167225838,-0.9994807839393616,-0.015706144273281097,-0.02037394978106022
19.569000005722046,-0.01922876015305519,-0.9994819164276123,-0.01594657450914383,-0.02029380388557911
19.66100001335144,-0.020382285118103027,-0.0189401526004076,-0.9994821548461914,-0.016163352876901627
19.753000020980835,-0.018439365550875664,-0.9994832873344421,-0.016177715733647346,-0.020774323493242264
19.84500002861023,-0.01777733489871025,-0.9993339776992798,-0.015292806550860405,-0.02796020172536373
19.925000190734863,-0.014340942725539207,-0.03485548496246338,-0.01686847396194935,-0.9991445541381836
20.013000011444092,-0.012031896971166134,-0.9991937279701233,-0.013815521262586117,-0.03572449833154678
20.109000205993652,0.0017496359068900347,-0.9993911385536194,-0.013453947380185127,-0.03214414045214653
20.165000200271606,-0.02365494705736637,0.011384245939552784,-0.9995604157447815,-0.014000562950968742
20.249000072479248,-0.9991416335105896,-0.012138113379478455,-0.0244338009506464,0.03138289600610733
20.344000101089478,0.048246197402477264,-0.9976478219032288,-0.008264350704848766,-0.0479888841509819
20.40400004386902,-0.9971306920051575,-0.005995003040879965,-0.053534723818302155,0.053252313286066055
20.496000051498413,-0.9961892366409302,-0.0028414956759661436,-0.057182833552360535,0.06599779427051544
20.544000148773193,-0.9950083494186401,-0.0011424601543694735,-0.06011924892663956,0.07992427051067352
20.600000143051147,-0.9931061863899231,0.0014316593296825886,-0.06160735711455345,0.10043031722307205
20.688000202178955,-0.06216398999094963,0.13136868178844452,-0.9893680810928345,0.005300784949213266
20.776000022888184,0.14738096296787262,-0.9870757460594177,0.008533444255590439,-0.0623503141105175
20.82800006866455,-0.9858545064926147,0.009499664418399334,-0.060643624514341354,0.15612168610095978
20.868000030517578,0.16404293477535248,-0.9846351146697998,0.009997372515499592,-0.05902200937271118
20.924000024795532,0.17857322096824646,-0.9822794795036316,0.011213116347789764,-0.05579179525375366
21.016000032424927,-0.9767822623252869,0.013138702139258385,-0.05018829181790352,0.20814089477062225
21.09500002861023,0.23354965448379517,-0.9710211753845215,0.015840720385313034,-0.048179905861616135
21.159000158309937,-0.04731595516204834,0.252626895904541,-0.9662440419197083,0.01773635484278202
21.25100016593933,0.2750498950481415,-0.9603071808815002,0.019543249160051346,-0.042137712240219116
21.347000122070312,0.019025767222046852,-0.037724558264017105,0.29058828949928284,-0.9559139013290405
21.391000032424927,0.01979190483689308,-0.03937601298093796,0.29561111330986023,-0.9542912244796753
21.486999988555908,0.31149211525917053,-0.9493183493614197,0.0216167401522398,-0.03605464845895767
21.57100009918213,0.3334466516971588,-0.9419013857841492,0.023029815405607224,-0.03323596715927124
21.65500020980835,0.35314473509788513,-0.9350737929344177,0.0217242743819952,-0.021300407126545906
21.719000101089478,-0.005461691878736019,0.36412331461906433,-0.9312017560005188,0.015898797661066055
21.802000045776367,-0.9287703037261963,0.0065928855910897255,0.015502890571951866,0.3703087866306305
21.886000156402588,0.37248969078063965,-0.9276397228240967,-0.0009087351500056684,0.027113189920783043
21.97000002861023,-0.0025370290968567133,0.027245838195085526,0.3871564567089081,-0.9216083288192749
22.062000036239624,-0.002982898149639368,0.029983850196003914,0.43823307752609253,-0.8983526825904846
22.15400004386902,0.4912934899330139,-0.8696488738059998,-0.011312662623822689,0.04704606160521507
22.23800015449524,0.053251150995492935,0.5242697596549988,-0.8497216105461121,-0.016672132536768913
22.326000213623047,0.05215279385447502,0.5496779084205627,-0.8335796594619751,-0.016733936965465546
22.417999982833862,0.5677199363708496,-0.82142573595047,-0.01729760132730007,0.05152310058474541
22.478000164031982,0.5776000022888184,-0.8144878149032593,-0.017690636217594147,0.05171855166554451
22.56500005722046,0.5866690278053284,-0.807878851890564,-0.018134688958525658,0.05312611162662506
22.64900016784668,0.05466855317354202,0.593359649181366,-0.8028559684753418,-0.018852271139621735
22.749000072479248,0.056870099157094955,0.6001499891281128,-0.797606885433197,-0.020166851580142975
22.789000034332275,0.6024304628372192,-0.795813798904419,-0.020789986476302147,0.057669442147016525
22.849000215530396,-0.7947882413864136,-0.021121669560670853,0.05743463337421417,0.6037755608558655
22.94099998474121,0.5972273945808411,-0.7998842000961304,-0.019251354038715363,0.055982813239097595
23.032999992370605,0.05440014228224754,0.5798584222793579,-0.8127369284629822,-0.016318976879119873
23.125,-0.012717759236693382,0.05185661092400551,0.557854175567627,-0.8282221555709839
23.213000059127808,-0.8468870520591736,-0.008843637071549892,0.048997651785612106,0.5291516780853271
23.272000074386597,0.5073655843734741,-0.8604127764701843,-0.006980446632951498,0.0471295602619648
23.36400008201599,0.46632134914398193,-0.8835234642028809,-0.0034447431098669767,0.04380211979150772
23.448000192642212,-1.0436420780024491e-05,0.03858792781829834,0.4229866862297058,-0.9053170084953308
23.532000064849854,0.004034162033349276,0.03057980351150036,0.37457406520843506,-0.9266858100891113
