Time,Yaw,Pitch,Roll
[4.035, -0.000876, 0.001003]
[100.358, -3.908, -114.537, 0.0441, -0.33, -0.36, -0.57, 8.904, 4.054, 0.000962, 0.000783]
[100.357, -3.908, -114.536, 0.0433, -0.3244, -0.3589, -0.613, 8.935, 4.065, -0.001453, 0.001037]
[100.357, -3.907, -114.537, 0.0451, -0.3278, -0.3636, -0.648, 8.891, 4.084, 0.00019, -0.000197]
[100.356, -3.907, -114.536, 0.0422, -0.3277, -0.3614, -0.641, 8.919, 4.08, 0.001865, -0.000401]
[100.356, -3.908, -114.536, 0.0432, -0.3266, -0.3577, -0.664, 8.919, 4.05, -0.000229, -0.000292]
[100.356, -3.908, -114.536, 0.0422, -0.3244, -0.3614, -0.68, 8.928, 4.065, -0.000622, 0.001597]
[100.356, -3.908, -114.536, 0.0441, -0.3311, -0.3575, -0.722, 8.921, 4.078, -0.000325, -0.00058]
[100.356, -3.909, -114.537, 0.0422, -0.3266, -0.3614, -0.7, 8.938, 4.039, 0.001062, -3.4e-05]
[100.356, -3.91, -114.537, 0.0441, -0.3277, -0.3625, -0.703, 8.934, 4.086, -0.001225, 0.000635]
[100.356, -3.909, -114.536, 0.0414, -0.3176, -0.3567, -0.733, 8.918, 4.092, 0.000431, 0.000123]
[100.358, -3.909, -114.535, 0.04, -0.3333, -0.365, -0.717, 8.9, 4.07, 0.002025, -0.001748]
[100.359, -3.911, -114.534, 0.0434, -0.321, -0.3553, -0.679, 8.908, 4.042, 0.000845, 0.000943]
[100.359, -3.91, -114.534, 0.0424, -0.3188, -0.3578, -0.67, 8.896, 4.087, -0.00153, 0.001592]
[100.36, -3.91, -114.535, 0.0431, -0.3266, -0.3674, -0.669, 8.897, 4.15, -0.000438, -0.000267]
[100.36, -3.91, -114.534, 0.0442, -0.3266, -0.3588, -0.625, 8.882, 4.064, 0.00134, 0.000204]
[100.362, -3.911, -114.534, 0.0413, -0.3221, -0.3591, -0.615, 8.904, 4.058, -0.00149, 0.00043]
[100.361, -3.911, -114.534, 0.0424, -0.3188, -0.3591, -0.62, 8.893, 4.051, -0.001567, 0.000794]
[100.361, -3.911, -114.535, 0.0422, -0.3255, -0.3626, -0.628, 8.881, 4.084, 0.001224, -0.001174]
[100.36, -3.911, -114.534, 0.0452, -0.3266, -0.3612, -0.651, 8.909, 4.044, 0.001902, -0.000619]
[100.359, -3.911, -114.534, 0.0413, -0.3188, -0.3628, -0.646, 8.902, 4.033, -0.001767, 0.00066]
[100.36, -3.91, -114.535, 0.0421, -0.3266, -0.3687, -0.672, 8.908, 4.095, 0.000732, -0.000791]
[100.36, -3.911, -114.535, 0.0412, -0.331, -0.3577, -0.692, 8.943, 4.117, 0.000705, -0.000289]
[100.361, -3.91, -114.535, 0.0442, -0.3277, -0.3576, -0.708, 8.925, 4.021, -0.000584, 2.2e-05]
[100.362, -3.911, -114.534, 0.0421, -0.3255, -0.3675, -0.718, 8.936, 4.054, -0.000323, 0.000657]
[100.363, -3.91, -114.535, 0.0433, -0.3254, -0.3552, -0.736, 8.929, 4.131, 0.000884, 0.000323]
[100.363, -3.911, -114.535, 0.0411, -0.3299, -0.3638, -0.719, 8.927, 4.091, 0.000864, -4e-05]
[100.363, -3.911, -114.535, 0.0422, -0.3255, -0.3602, -0.679, 8.91, 4.033, -0.000866, 0.001444]
[100.362, -3.911, -114.535, 0.0423, -0.3221, -0.3614, -0.662, 8.907, 4.049, -0.000225, -8e-05]
[100.364, -3.911, -114.535, 0.0403, -0.3276, -0.3541, -0.687, 8.879, 4.074, 0.001247, -0.00149]
[100.365, -3.911, -114.535, 0.0433, -0.3188, -0.3651, -0.622, 8.877, 4.047, 0.000346, -0.00108]
[100.366, -3.911, -114.535, 0.0402, -0.3254, -0.3603, -0.62, 8.889, 4.052, -0.001142, 0.001502]
[100.367, -3.911, -114.535, 0.0422, -0.3299, -0.3589, -0.602, 8.872, 4.036, -0.000211, -0.000604]
[100.367, -3.911, -114.535, 0.0431, -0.3277, -0.3625, -0.633, 8.911, 4.099, 0.001317, 8.2e-05]
[100.366, -3.911, -114.535, 0.0442, -0.3277, -0.3551, -0.631, 8.89, 4.055, -4e-06, -0.000271]
[100.367, -3.91, -114.535, 0.0421, -0.33, -0.365, -0.649, 8.92, 4.041, -0.001317, 0.00055]
[100.366, -3.91, -114.535, 0.0432, -0.3277, -0.3564, -0.667, 8.949, 4.055, 0.000447, 4.8e-05]
[100.367, -3.91, -114.535, 0.0441, -0.3311, -0.36, -0.689, 8.918, 4.077, 0.001471, 0.0001]
[100.366, -3.91, -114.536, 0.0412, -0.3266, -0.3602, -0.693, 8.922, 4.039, -0.000424, 0.000602]
[100.366, -3.91, -114.535, 0.0441, -0.3333, -0.3551, -0.717, 8.937, 4.031, -0.001432, 0.000489]
[100.365, -3.91, -114.534, 0.0413, -0.3232, -0.3603, -0.741, 8.922, 4.083, 0.002054, -0.000368]
[100.365, -3.911, -114.534, 0.0422, -0.3299, -0.3577, -0.723, 8.928, 4.053, 0.000524, 0.000108]
[100.363, -3.91, -114.533, 0.0431, -0.3322, -0.3576, -0.704, 8.903, 4.04, -0.001294, 0.001338]
[100.363, -3.91, -114.533, 0.0433, -0.3232, -0.3589, -0.707, 8.902, 4.067, -0.001635, 0.001307]
[100.364, -3.911, -114.533, 0.0423, -0.3243, -0.3541, -0.693, 8.911, 4.076, 0.001799, 0.00051]
[100.364, -3.911, -114.531, 0.0422, -0.3277, -0.3614, -0.634, 8.909, 4.057, -0.000667, 0.001087]
[100.363, -3.911, -114.531, 0.0413, -0.3266, -0.3565, -0.63, 8.893, 4.066, -0.001104, -0.000353]
[100.363, -3.91, -114.531, 0.0442, -0.3211, -0.365, -0.621, 8.882, 4.095, 0.001127, -0.000809]
[100.362, -3.91, -114.53, 0.0402, -0.3288, -0.3566, -0.611, 8.894, 4.037, 0.002871, -0.000251]
[100.362, -3.91, -114.531, 0.0451, -0.3322, -0.3587, -0.612, 8.878, 4.054, -0.001203, 0.000194]
[100.362, -3.91, -114.532, 0.0442, -0.3288, -0.3576, -0.642, 8.901, 4.07, -0.002919, 0.002715]
[100.361, -3.909, -114.531, 0.0411, -0.3344, -0.3576, -0.655, 8.896, 4.082, 0.002122, -0.000924]
[100.361, -3.91, -114.531, 0.0422, -0.3277, -0.3589, -0.66, 8.916, 4.058, 0.001582, -0.000653]
[100.361, -3.909, -114.531, 0.0403, -0.3232, -0.3566, -0.674, 8.929, 4.047, -0.000729, 0.000958]
[100.362, -3.909, -114.531, 0.0432, -0.3288, -0.3576, -0.707, 8.909, 4.055, -0.00078, 0.000446]
[100.362, -3.909, -114.53, 0.0431, -0.33, -0.3637, -0.719, 8.898, 4.064, 0.002601, -0.001378]
[100.361, -3.91, -114.532, 0.0411, -0.3299, -0.3638, -0.725, 8.938, 4.064, 7.1e-05, 0.000249]
[100.364, -3.911, -114.531, 0.0431, -0.3288, -0.3625, -0.719, 8.927, 4.066, -0.000618, 0.000335]
[100.366, -3.911, -114.53, 0.0413, -0.3199, -0.3603, -0.686, 8.896, 4.062, 0.001001, 8.1e-05]
[100.365, -3.911, -114.53, 0.0432, -0.3299, -0.3576, -0.697, 8.889, 4.068, 0.000653, 2.7e-05]
[100.364, -3.912, -114.531, 0.0421, -0.3255, -0.3663, -0.666, 8.917, 4.075, -0.001428, 0.00095]
[100.364, -3.911, -114.531, 0.0442, -0.3288, -0.3588, -0.652, 8.905, 4.064, -0.002102, -0.000586]
[100.363, -3.911, -114.53, 0.0431, -0.3288, -0.3613, -0.621, 8.886, 4.062, 0.000556, -0.000753]
[100.363, -3.912, -114.53, 0.0422, -0.3277, -0.3601, -0.613, 8.877, 4.059, 0.001981, 0.000791]
[100.363, -3.912, -114.53, 0.044, -0.3311, -0.3649, -0.607, 8.893, 4.06, -0.001624, -0.000611]
[100.363, -3.912, -114.53, 0.0421, -0.3266, -0.3663, -0.608, 8.923, 4.055, -0.000405, 0.000806]
[100.363, -3.911, -114.53, 0.0413, -0.3221, -0.3578, -0.615, 8.899, 4.05, 0.002705, -0.002076]
[100.363, -3.911, -114.528, 0.0471, -0.3267, -0.3611, -0.638, 8.929, 4.085, 0.000476, 2.6e-05]
[100.364, -3.911, -114.527, 0.0432, -0.3255, -0.3589, -0.684, 8.935, 4.033, -0.002667, -0.000365]
[100.363, -3.91, -114.527, 0.044, -0.3333, -0.3612, -0.711, 8.947, 4.12, 0.000421, 0.000103]
[100.363, -3.911, -114.529, 0.0403, -0.3221, -0.3628, -0.719, 8.926, 4.06, 0.001592, -0.001341]
[100.364, -3.912, -114.529, 0.0431, -0.3344, -0.3588, -0.715, 8.915, 4.052, -0.001475, -0.000105]
[100.365, -3.912, -114.529, 0.043, -0.3311, -0.3649, -0.721, 8.907, 4.053, -0.001861, 0.000237]
[100.365, -3.912, -114.529, 0.0422, -0.3288, -0.3589, -0.751, 8.907, 4.104, 0.000909, 0.000192]
[100.365, -3.912, -114.53, 0.0432, -0.3288, -0.3588, -0.686, 8.888, 4.077, -0.000169, -0.000162]
[100.364, -3.912, -114.53, 0.0432, -0.3244, -0.3614, -0.675, 8.93, 4.058, -0.003027, -0.00027]
[100.364, -3.912, -114.53, 0.0433, -0.3221, -0.3565, -0.686, 8.913, 4.069, -0.001563, 0.000336]
[100.365, -3.912, -114.53, 0.0413, -0.321, -0.3615, -0.622, 8.874, 4.08, 0.00102, 0.000399]
[100.365, -3.912, -114.53, 0.043, -0.3344, -0.3624, -0.618, 8.881, 4.045, 7.6e-05, 0.000897]
[100.366, -3.911, -114.53, 0.0443, -0.321, -0.3589, -0.618, 8.903, 4.076, -0.001686, -0.001009]
[100.366, -3.911, -114.53, 0.0422, -0.3266, -0.3638, -0.607, 8.91, 4.09, 0.001636, -0.000734]
[100.365, -3.911, -114.53, 0.0443, -0.3199, -0.3602, -0.644, 8.897, 4.059, 0.001207, -0.000926]
[100.366, -3.911, -114.529, 0.0422, -0.3277, -0.3614, -0.66, 8.932, 4.042, -0.001537, 0.000367]
[100.366, -3.911, -114.53, 0.0442, -0.3222, -0.365, -0.658, 8.923, 4.066, -0.000834, 0.000346]
[100.366, -3.911, -114.53, 0.042, -0.3322, -0.3637, -0.7, 8.928, 4.094, 0.001296, -0.000613]
[100.367, -3.911, -114.53, 0.0441, -0.3289, -0.3637, -0.704, 8.926, 4.029, 0.000618, 0.000232]
[100.367, -3.909, -114.529, 0.041, -0.3333, -0.3638, -0.691, 8.923, 4.006, -0.000821, 3e-06]
[100.366, -3.909, -114.53, 0.0421, -0.3277, -0.3626, -0.731, 8.907, 4.096, 0.000786, -0.000847]
[100.366, -3.909, -114.529, 0.0394, -0.3176, -0.3617, -0.715, 8.938, 4.064, 0.000968, -3e-06]
[100.365, -3.909, -114.529, 0.0432, -0.3288, -0.3601, -0.707, 8.912, 4.04, -0.000289, -0.000413]
[100.365, -3.908, -114.53, 0.0412, -0.3266, -0.3602, -0.678, 8.888, 4.07, -0.001162, -0.000117]
[100.365, -3.909, -114.53, 0.0442, -0.3233, -0.3613, -0.673, 8.906, 4.115, 0.000656, -0.000455]
[100.364, -3.909, -114.53, 0.0451, -0.3289, -0.3612, -0.646, 8.896, 4.088, 0.000317, -0.000483]
[100.362, -3.908, -114.53, 0.0451, -0.3267, -0.3673, -0.628, 8.886, 4.015, -0.002689, 0.001862]
[100.362, -3.909, -114.53, 0.0422, -0.3299, -0.3577, -0.635, 8.868, 4.071, -0.001379, -0.000834]
[100.362, -3.908, -114.529, 0.0441, -0.3311, -0.3624, -0.604, 8.909, 4.072, 0.00057, -0.00053]
[100.363, -3.909, -114.528, 0.0413, -0.321, -0.3615, -0.614, 8.905, 4.089, 0.000672, 0.000434]
[100.363, -3.909, -114.528, 0.0423, -0.3255, -0.3577, -0.624, 8.913, 4.043, -0.002482, -0.000345]
[100.362, -3.909, -114.528, 0.0422, -0.3288, -0.3565, -0.673, 8.908, 4.04, 0.000156, -0.000149]
[100.362, -3.91, -114.527, 0.0432, -0.3288, -0.3601, -0.702, 8.939, 4.099, 0.002567, -0.000235]
[100.361, -3.911, -114.527, 0.0413, -0.3243, -0.359, -0.678, 8.943, 4.061, -1.7e-05, 0.000405]
[100.359, -3.91, -114.527, 0.0412, -0.3222, -0.3652, -0.702, 8.915, 4.062, -0.002593, 0.001089]
[100.359, -3.911, -114.527, 0.0424, -0.3177, -0.3615, -0.716, 8.926, 4.098, 0.000871, 0.000819]
[100.357, -3.911, -114.527, 0.0441, -0.3289, -0.3637, -0.724, 8.934, 4.087, 0.000988, 0.000631]
[100.356, -3.911, -114.527, 0.0432, -0.3288, -0.3552, -0.716, 8.93, 4.063, -0.001075, 0.000497]
[100.356, -3.911, -114.526, 0.0441, -0.3288, -0.36, -0.708, 8.897, 4.051, -0.000434, 0.000633]
[100.356, -3.911, -114.527, 0.0421, -0.3266, -0.365, -0.674, 8.912, 4.098, 0.00124, 7.6e-05]
[100.357, -3.911, -114.528, 0.0411, -0.3277, -0.3638, -0.679, 8.919, 4.072, 0.000389, -0.000707]
[100.357, -3.911, -114.529, 0.0412, -0.3277, -0.3602, -0.655, 8.893, 4.034, -0.001236, 0.000723]
[100.357, -3.91, -114.528, 0.0421, -0.3333, -0.3564, -0.618, 8.889, 4.058, -0.000343, 0.000575]
[100.357, -3.91, -114.528, 0.0421, -0.3288, -0.3638, -0.616, 8.887, 4.047, 0.001041, -0.000554]
[100.356, -3.911, -114.528, 0.0422, -0.3277, -0.3589, -0.623, 8.884, 3.997, -0.000326, 0.001724]
[100.354, -3.912, -114.528, 0.0442, -0.3288, -0.3576, -0.63, 8.889, 4.086, -0.00174, 0.000671]
[100.356, -3.911, -114.529, 0.0422, -0.3288, -0.3565, -0.646, 8.9, 4.044, 0.000653, -0.001295]
[100.353, -3.911, -114.53, 0.042, -0.3322, -0.3637, -0.686, 8.911, 4.053, -0.000404, 0.000313]
[100.353, -3.912, -114.531, 0.0432, -0.3277, -0.3564, -0.641, 8.928, 4.04, -0.002442, 0.001716]
[100.354, -3.912, -114.531, 0.0441, -0.3311, -0.36, -0.711, 8.913, 4.051, -0.00077, -0.0]
[100.354, -3.912, -114.531, 0.0451, -0.3289, -0.3636, -0.709, 8.916, 4.103, 0.001363, -0.000677]
[100.353, -3.911, -114.532, 0.0401, -0.3277, -0.3639, -0.698, 8.917, 4.034, 0.001291, 7.5e-05]
[100.355, -3.911, -114.531, 0.0441, -0.3288, -0.36, -0.727, 8.928, 4.068, -0.00199, 0.001817]
[100.353, -3.912, -114.53, 0.0423, -0.3188, -0.3639, -0.714, 8.91, 4.101, 0.000384, 0.001184]
[100.356, -3.912, -114.531, 0.0422, -0.3255, -0.3602, -0.692, 8.893, 4.093, 0.001683, -0.000303]
[100.354, -3.912, -114.533, 0.0401, -0.3278, -0.37, -0.665, 8.924, 4.063, -0.001088, 0.000738]
[100.353, -3.912, -114.534, 0.0471, -0.3278, -0.3599, -0.668, 8.871, 4.074, -0.000632, 0.000453]
[100.352, -3.913, -114.534, 0.0442, -0.3277, -0.3613, -0.64, 8.887, 4.061, 0.000811, -0.000665]
[100.351, -3.913, -114.533, 0.0431, -0.3311, -0.3625, -0.625, 8.886, 4.065, 0.002236, -0.00019]
[100.351, -3.912, -114.533, 0.0432, -0.3288, -0.3564, -0.605, 8.889, 4.032, -0.002135, 0.001307]
[100.35, -3.912, -114.534, 0.0424, -0.3177, -0.3579, -0.594, 8.894, 4.062, -0.000784, -0.000935]
[100.35, -3.911, -114.533, 0.0413, -0.3265, -0.3553, -0.625, 8.906, 4.064, 0.001903, -0.00045]
[100.351, -3.91, -114.532, 0.0442, -0.3277, -0.3613, -0.634, 8.896, 4.048, 0.000756, -0.000412]
[100.349, -3.91, -114.532, 0.0432, -0.3266, -0.3601, -0.656, 8.936, 4.043, -0.001333, -0.000122]
[100.349, -3.91, -114.532, 0.0413, -0.3221, -0.3578, -0.692, 8.929, 4.084, -0.000689, 0.000662]
[100.349, -3.911, -114.534, 0.0412, -0.331, -0.3577, -0.7, 8.948, 4.12, 0.000321, -0.000641]
[100.349, -3.911, -114.534, 0.0431, -0.3255, -0.3662, -0.689, 8.943, 4.012, -0.001444, 0.002397]
[100.349, -3.911, -114.535, 0.0432, -0.3277, -0.3589, -0.722, 8.938, 4.069, -0.001012, 0.000644]
[100.348, -3.912, -114.534, 0.0452, -0.3266, -0.3576, -0.743, 8.919, 4.119, 0.001273, -0.000743]
[100.349, -3.913, -114.534, 0.0412, -0.3299, -0.3589, -0.724, 8.917, 4.055, 0.001735, -0.000967]
[100.349, -3.913, -114.534, 0.0441, -0.3288, -0.36, -0.67, 8.903, 4.072, -0.000655, 0.000378]
[100.348, -3.913, -114.535, 0.0423, -0.3221, -0.3566, -0.702, 8.914, 4.101, -0.000749, 0.00041]
[100.348, -3.913, -114.534, 0.0431, -0.33, -0.3613, -0.654, 8.879, 4.056, 0.001877, -0.000231]
[100.346, -3.914, -114.534, 0.0431, -0.33, -0.3625, -0.616, 8.893, 4.053, 0.000755, 0.000458]
[100.345, -3.913, -114.534, 0.0421, -0.33, -0.365, -0.606, 8.896, 4.059, -0.002033, 0.000634]
[100.346, -3.913, -114.534, 0.0432, -0.3299, -0.3588, -0.623, 8.901, 4.082, -0.002197, 0.000256]
[100.347, -3.912, -114.533, 0.0443, -0.3155, -0.3651, -0.625, 8.906, 4.074, 0.003204, -0.000733]
[100.346, -3.912, -114.534, 0.0412, -0.3266, -0.3626, -0.625, 8.904, 4.034, -0.001057, 0.000296]
[100.346, -3.912, -114.535, 0.0421, -0.3277, -0.3638, -0.647, 8.905, 4.063, -0.002127, 0.000949]
[100.344, -3.912, -114.534, 0.0441, -0.3277, -0.3625, -0.689, 8.911, 4.071, 0.001948, -0.000125]
[100.343, -3.913, -114.533, 0.043, -0.3355, -0.36, -0.681, 8.937, 4.035, 0.00084, -0.000744]
[100.342, -3.913, -114.533, 0.0423, -0.3221, -0.3602, -0.698, 8.936, 4.02, -0.001545, 0.001975]
[100.342, -3.913, -114.532, 0.0421, -0.3299, -0.3601, -0.725, 8.926, 4.052, -0.001466, -0.001217]
[100.343, -3.913, -114.531, 0.0433, -0.3221, -0.359, -0.754, 8.908, 4.035, 0.000801, 0.000225]
[100.342, -3.913, -114.53, 0.0421, -0.3299, -0.3601, -0.698, 8.935, 4.056, -0.000285, 0.000433]
[100.341, -3.913, -114.53, 0.0412, -0.3266, -0.359, -0.676, 8.894, 4.073, -0.000969, 0.000741]
[100.341, -3.913, -114.532, 0.0432, -0.3277, -0.3601, -0.673, 8.907, 4.065, -0.001112, -0.000497]
[100.342, -3.914, -114.531, 0.0422, -0.3288, -0.3577, -0.671, 8.885, 4.02, 0.001624, -0.000959]
[100.342, -3.913, -114.531, 0.0442, -0.3266, -0.3625, -0.626, 8.896, 4.059, -0.001032, 0.000557]
[100.341, -3.913, -114.532, 0.0433, -0.3232, -0.3577, -0.635, 8.902, 4.078, -0.00104, -0.000179]
[100.342, -3.912, -114.532, 0.0432, -0.3244, -0.3638, -0.611, 8.897, 4.068, -0.000487, -0.000733]
[100.342, -3.911, -114.531, 0.0424, -0.3188, -0.3578, -0.628, 8.881, 4.097, 0.001184, -2.4e-05]
[100.343, -3.911, -114.533, 0.0422, -0.3288, -0.3589, -0.625, 8.898, 4.025, -0.000949, 0.000968]
[100.342, -3.912, -114.533, 0.0421, -0.3289, -0.3662, -0.643, 8.93, 4.108, -0.00105, 0.000554]
[100.343, -3.912, -114.533, 0.0423, -0.3199, -0.3627, -0.649, 8.908, 4.062, 0.001233, 0.000238]
[100.343, -3.912, -114.533, 0.0412, -0.3299, -0.3577, -0.643, 8.925, 4.052, 0.000986, -0.000798]
[100.345, -3.912, -114.534, 0.0422, -0.3255, -0.3602, -0.691, 8.917, 4.051, -0.001147, 0.000895]
[100.344, -3.912, -114.534, 0.0432, -0.3299, -0.3588, -0.706, 8.93, 4.038, 6e-05, -0.000571]
[100.345, -3.911, -114.532, 0.0431, -0.3322, -0.3576, -0.709, 8.923, 4.074, 0.003068, 0.000228]
[100.344, -3.911, -114.532, 0.0413, -0.3255, -0.359, -0.711, 8.902, 4.055, 0.001228, -0.000105]
[100.345, -3.912, -114.532, 0.0422, -0.3255, -0.3638, -0.715, 8.926, 4.073, -0.00021, 4.8e-05]
[100.346, -3.911, -114.532, 0.0443, -0.3166, -0.3639, -0.713, 8.918, 4.07, -0.000735, -0.000817]
[100.345, -3.911, -114.533, 0.0453, -0.3177, -0.3638, -0.676, 8.894, 4.048, 0.000736, -2.8e-05]
[100.344, -3.912, -114.533, 0.0432, -0.3255, -0.3589, -0.645, 8.92, 4.026, -0.001828, 0.000925]
[100.344, -3.911, -114.533, 0.0442, -0.3277, -0.36, -0.644, 8.867, 4.076, -0.0001, 0.000249]
[100.345, -3.912, -114.533, 0.0433, -0.3266, -0.3552, -0.632, 8.896, 4.084, 0.000688, -0.000451]
[100.346, -3.912, -114.533, 0.0422, -0.3299, -0.3589, -0.624, 8.905, 4.039, 0.001583, -0.00037]
[100.347, -3.912, -114.532, 0.0402, -0.3255, -0.3639, -0.618, 8.907, 4.051, -0.001846, 0.000671]
[100.348, -3.912, -114.532, 0.0424, -0.3166, -0.3628, -0.641, 8.897, 4.104, -0.000332, -0.001251]
[100.348, -3.912, -114.534, 0.0432, -0.3266, -0.3601, -0.64, 8.904, 4.044, 0.002287, 0.000296]
[100.349, -3.912, -114.533, 0.0412, -0.3244, -0.3639, -0.632, 8.909, 4.024, 0.000554, 0.001021]
[100.349, -3.911, -114.533, 0.0432, -0.3266, -0.3625, -0.684, 8.922, 4.092, -0.001833, -0.000653]
[100.349, -3.911, -114.533, 0.0421, -0.3322, -0.3613, -0.703, 8.925, 4.059, 0.001211, -0.000446]
[100.349, -3.911, -114.534, 0.0432, -0.3299, -0.3588, -0.721, 8.912, 4.075, 0.001112, 0.000345]
[100.348, -3.911, -114.534, 0.0423, -0.3221, -0.3614, -0.707, 8.953, 4.037, -0.00044, 9.9e-05]
[100.348, -3.911, -114.534, 0.0423, -0.3299, -0.3528, -0.741, 8.935, 4.062, -0.001687, 0.002219]
[100.348, -3.911, -114.534, 0.0413, -0.3188, -0.3628, -0.728, 8.92, 4.071, 0.001782, -0.001489]
[100.348, -3.912, -114.533, 0.0402, -0.331, -0.3565, -0.679, 8.902, 4.082, 0.001736, -0.000435]
[100.348, -3.912, -114.533, 0.0422, -0.3266, -0.3626, -0.686, 8.921, 4.032, -0.000936, -0.000333]
[100.346, -3.913, -114.534, 0.0432, -0.3288, -0.3601, -0.676, 8.87, 4.088, 0.000474, 0.000117]
[100.346, -3.913, -114.533, 0.0423, -0.3266, -0.3553, -0.642, 8.874, 4.078, 0.000831, -0.000138]
[100.345, -3.912, -114.534, 0.0422, -0.3255, -0.3614, -0.621, 8.861, 4.074, -2.9e-05, 0.000861]
[100.345, -3.913, -114.535, 0.0422, -0.3299, -0.3552, -0.621, 8.89, 4.051, -0.001667, 0.000599]
[100.345, -3.913, -114.535, 0.0421, -0.3277, -0.3626, -0.641, 8.87, 4.074, 0.00147, -0.001022]
[100.343, -3.912, -114.534, 0.0443, -0.3199, -0.3589, -0.628, 8.903, 4.035, 0.000361, 0.000631]
[100.344, -3.911, -114.534, 0.0442, -0.3277, -0.36, -0.623, 8.916, 4.043, -0.00163, 0.000525]
[100.345, -3.911, -114.535, 0.0421, -0.3289, -0.365, -0.68, 8.925, 4.082, -0.000708, 0.000103]
[100.344, -3.911, -114.535, 0.0433, -0.321, -0.3578, -0.676, 8.938, 4.074, 0.002123, -0.000279]
[100.344, -3.911, -114.536, 0.0444, -0.3177, -0.3602, -0.678, 8.925, 4.025, 0.000144, 0.000386]
[100.343, -3.911, -114.536, 0.0431, -0.3311, -0.36, -0.704, 8.915, 4.047, -0.003376, 0.001431]
[100.343, -3.91, -114.535, 0.0422, -0.3244, -0.3602, -0.716, 8.918, 4.089, 0.001216, 0.000492]
[100.344, -3.91, -114.537, 0.0412, -0.3244, -0.3615, -0.748, 8.907, 4.028, 0.003727, -0.000566]
[100.344, -3.91, -114.537, 0.0422, -0.3266, -0.3614, -0.692, 8.958, 4.053, -0.001896, 0.000435]
[100.343, -3.91, -114.538, 0.0433, -0.3221, -0.3602
