
Time,quat 1,quat 2,quat 3,quat 4
1055815349,0.013494142331182957,-0.8842309713363647,0.03210698813199997,0.4657481908798218
3210894243,0.032124243676662445,0.4657858610153198,0.01348941121250391,-0.8842112421989441
3210894198,0.03215613216161728,0.46578681468963623,0.0135165024548769,-0.884209156036377
1023661018,0.46578332781791687,0.013503597117960453,-0.8842102885246277,0.03218529000878334
3210894038,0.032228514552116394,0.46580156683921814,0.013527372851967812,-0.8841986060142517
3210894115,0.03228630870580673,0.4657907485961914,0.01354128960520029,-0.8842020034790039
1055816614,0.013446561992168427,-0.8842087388038635,0.03218906745314598,0.4657875597476959
1012642786,-0.8842149376869202,0.032203469425439835,0.46577614545822144,0.013408282771706581
1012598803,-0.8842329382896423,0.032208193093538284,0.46574240922927856,0.013368635438382626
1055814452,0.013363644480705261,-0.8842406272888184,0.032281674444675446,0.46571871638298035
3210894950,0.032318685203790665,0.4656981825828552,0.013315062038600445,-0.8842530250549316
3210894982,0.03234853968024254,0.46569252014160156,0.013287601061165333,-0.8842552304267883
1055813229,0.013296124525368214,-0.8842573761940002,0.032381102442741394,0.46568483114242554
3210895116,0.03234854340553284,0.4656810462474823,0.01331652607768774,-0.884260892868042
1012549167,-0.8842673301696777,0.03236839547753334,0.4656686782836914,0.013320265337824821
