
Time,ax,ay,az
1559680104.316,0.016215286717111733,0.13787933977396802,-0.3526988348894111
1559680104.397,0.01627003756405348,0.13786358551164452,-0.35247033566788233
1559680104.483,0.01628636607048703,0.13784456887698565,-0.3521645049062004
1559680104.573,0.016346552470825518,0.13778783522338856,-0.352021593024204
1559680104.651,0.01634779458580269,0.13776519003174448,-0.3519664323001257
1559680104.74,0.016368396633547975,0.13773587029261838,-0.35205291845652603
1559680104.83,0.016373867557052946,0.1377202575107278,-0.3521112416843988
1559680104.909,0.016335444176247445,0.13772970341021917,-0.3520140030150973
1559680104.988,0.01640375841939718,0.1377119184875645,-0.352190703753424
1559680105.07,0.01641408024921584,0.13772007441840287,-0.3522201982624966
1559680105.147,0.016402352977743784,0.13774116332528494,-0.35222635682251746
1559680105.229,0.01645367292418745,0.1377395987181445,-0.35248877805843115
1559680105.309,0.016519118027381548,0.1377293705150829,-0.3528439105897932
1559680105.398,0.01654679097588045,0.13771994126034837,-0.35310023984471334
1559680105.487,0.016596580644994627,0.13769442484815403,-0.35338746176827834
1559680105.566,0.01662853025569717,0.13767226235445754,-0.35352784364723916
1559680105.648,0.016583968080519578,0.13767477571273629,-0.3533445848747281
1559680105.728,0.01657422153510827,0.13767460094278977,-0.353182331785315
1559680105.823,0.0165791286174762,0.13768679322715527,-0.3529065281649237
1559680105.909,0.01651449598647404,0.13772682386729054,-0.35258561725356913
1559680105.982,0.016496344879169466,0.13774710550346717,-0.35246064841941716
1559680106.071,0.016441307950469997,0.13777500211588575,-0.35231447416508543
1559680106.162,0.0163918678212489,0.13778875068501328,-0.3522557514630492
1559680106.213,0.01632832438152069,0.1377979802026661,-0.352211709436522
1559680106.287,0.01632391040007334,0.13778712782122401,-0.3522836813649814
1559680106.365,0.016257924342282824,0.13779215453778154,-0.35225278869633647
1559680106.448,0.01625179595088374,0.13777888034422317,-0.3523701009423545
1559680106.536,0.016242619488393274,0.13778398196218636,-0.3524232975851288
1559680106.611,0.016224062665141387,0.137800701620405,-0.35229243650706504
1559680106.693,0.016213110415158435,0.13782120796079864,-0.3520494896366226
1559680106.774,0.016276256461317737,0.13781085492206094,-0.3518889343124044
1559680106.859,0.016265498746930035,0.13782210677766651,-0.3514622959057737
1559680106.94,0.016298034045012937,0.1378085995575128,-0.35115699777630976
1559680107.021,0.016282198639499975,0.13780572001458413,-0.3508383505518818
1559680107.107,0.016368113672682153,0.13776459082049922,-0.35106758214271033
1559680107.187,0.01632835350984511,0.13776988385316574,-0.3511904870270175
1559680107.268,0.016433274774713125,0.13773979013284784,-0.35196609940498946
1559680107.356,0.016450794421556104,0.13774852863017467,-0.3525760631631585
1559680107.41,0.016484669622562453,0.1377517410682396,-0.35324851133840346
1559680107.49,0.016532529540183617,0.13774463375708043,-0.35392505412382447
1559680107.576,0.016590957838083734,0.13771323342335273,-0.35455465869503283
1559680107.661,0.01652211928509439,0.13770696667241264,-0.3547080234843078
1559680107.74,0.016500377071507415,0.13767058123401943,-0.35489294673250016
1559680107.819,0.016419750909802567,0.13765859700911406,-0.35478448949710667
1559680107.899,0.01634261078435274,0.13765784799505748,-0.3545566560658504
1559680107.979,0.01628753328405854,0.1376688917912029,-0.35427276309364797
1559680108.056,0.01632248727336583,0.13767315284894704,-0.3541110759259665
1559680108.139,0.016344450029980577,0.13769353435366455,-0.35377178920309044
1559680108.227,0.016410784587366868,0.13769985103887508,-0.35352268377262713
1559680108.306,0.016443302200395655,0.13770942177404255,-0.3532427855420598
1559680108.386,0.016499054853638083,0.13769581468534792,-0.3531589958362632
1559680108.469,0.016522875581232083,0.13767574110863146,-0.35313346277931207
1559680108.556,0.016537892272769306,0.13764299254960188,-0.353152337933538
1559680108.637,0.016499861084046212,0.13761695182756795,-0.3530656520400559
1559680108.697,0.016464764574008712,0.13760501753693302,-0.35297460522028884
1559680108.781,0.016419067434475933,0.1376067902035336,-0.3528018659340836
1559680108.851,0.016399521288490974,0.13763759132601608,-0.3526122488644699
1559680108.941,0.016437431802727172,0.13770560180235397,-0.35243318457067574
1559680109.03,0.016411298494233468,0.1378467909520202,-0.35193417476142214
1559680109.116,0.01634275018419105,0.138029184197177,-0.35126322461429027
1559680109.192,0.016349791956620247,0.1381817167486113,-0.3508443093748208
1559680109.272,0.016333073338698895,0.13830011090382213,-0.35046430957678015
1559680109.352,0.01635925866205764,0.13833578894005077,-0.35038098592417427
1559680109.437,0.016429317483780837,0.13828384897641582,-0.3505979336844749
1559680109.52,0.01647392023055316,0.1381796777659017,-0.3508970399644044
1559680109.574,0.01654366384219421,0.1380316060092933,-0.35136229420684123
1559680109.661,0.016575181729516917,0.1378982648624644,-0.3517253496424463
1559680109.74,0.0166416328002009,0.13778714446598084,-0.3521083454967133
1559680109.829,0.016700472015534838,0.1377216473479217,-0.35235961474556227
1559680109.912,0.016745643804930706,0.13770435344559298,-0.3524931389847161
1559680109.992,0.016747192807611614,0.1377165540523369,-0.3524904758236261
1559680110.074,0.016773771363350065,0.13773954046149567,-0.3525891459420135
1559680110.156,0.01677449332967683,0.1377826503816413,-0.35261504518361453
1559680110.24,0.016741612652890057,0.1378404992339449,-0.35257180210541433
1559680110.315,0.01671890400311063,0.1378877703432938,-0.3525752975043451
1559680110.398,0.016668053230749626,0.13793931915514362,-0.3525027263646404
1559680110.479,0.01655880120821833,0.13798457624891816,-0.3522611443642566
1559680110.534,0.016452301812344982,0.137994113694572,-0.35200348352879146
1559680110.615,0.016286174655783678,0.13798804668071368,-0.35153370191250144
1559680110.703,0.016183535803193646,0.13792970680808414,-0.35121938232484484
1559680110.785,0.01611697862218498,0.13784177255784108,-0.35099347968537886
1559680110.873,0.01613091236423206,0.13773211689995707,-0.3509530329263233
1559680110.952,0.016145232056577738,0.1376531208841226,-0.3508615866323927
1559680111.037,0.016206964338705235,0.13759290847635158,-0.3508739037524343
1559680111.09,0.01637098177234049,0.13754034433433615,-0.3511973779563381
1559680111.173,0.016430504463001063,0.13755229526972787,-0.3512840971393338
1559680111.254,0.016510019587188642,0.13757345075563718,-0.35153842902343635
1559680111.34,0.016587196123043997,0.13759252564694488,-0.3518746198215452
1559680111.419,0.016626952124691837,0.1376117586634423,-0.3522095123286227
1559680111.501,0.016643615606856246,0.13762680552360124,-0.3525808568531206
1559680111.584,0.01666278308462371,0.13764329215522453,-0.35300483209866124
1559680111.666,0.01672116144825339,0.1376469956136154,-0.3535068379641412
